,company,fold,frac,hidden_score,len(train_y),score,seed
1398,large,8,0.7,0.9366197183098591,115,0.9166666666666666,4
1399,large,9,0.7,0.9225352112676056,115,0.8333333333333334,4
1400,small,0,0.75,0.9577464788732394,295,0.9696969696969697,0
1401,small,1,0.75,0.9577464788732394,295,0.9696969696969697,0
1402,small,2,0.75,0.9507042253521126,295,0.9696969696969697,0
1403,small,3,0.75,0.9436619718309859,295,0.9393939393939394,0
1404,small,4,0.75,0.9436619718309859,295,0.9696969696969697,0
1405,small,5,0.75,0.9507042253521126,295,0.9090909090909091,0
1406,small,6,0.75,0.9436619718309859,295,0.9393939393939394,0
1407,small,7,0.75,0.9507042253521126,295,0.9090909090909091,0
1408,small,8,0.75,0.9366197183098591,296,0.875,0
1409,small,9,0.75,0.9507042253521126,296,0.96875,0
1410,large,0,0.75,0.9366197183098591,89,0.9,0
1411,large,1,0.75,0.9577464788732394,89,1.0,0
1412,large,2,0.75,0.9507042253521126,89,1.0,0
1413,large,3,0.75,0.9577464788732394,89,1.0,0
1414,large,4,0.75,0.9366197183098591,89,0.8,0
1415,large,5,0.75,0.9225352112676056,89,0.7,0
1416,large,6,0.75,0.9577464788732394,89,1.0,0
1417,large,7,0.75,0.9507042253521126,89,1.0,0
1418,large,8,0.75,0.9507042253521126,89,1.0,0
1419,large,9,0.75,0.9507042253521126,90,0.8888888888888888,0
1420,small,0,0.75,0.9577464788732394,281,0.96875,1
1421,small,1,0.75,0.9577464788732394,281,1.0,1
1422,small,2,0.75,0.9647887323943662,281,1.0,1
1423,small,3,0.75,0.9647887323943662,282,0.967741935483871,1
1424,small,4,0.75,0.9577464788732394,282,1.0,1
1425,small,5,0.75,0.9436619718309859,282,0.8064516129032258,1
1426,small,6,0.75,0.9577464788732394,282,0.967741935483871,1
1427,small,7,0.75,0.9577464788732394,282,0.967741935483871,1
1428,small,8,0.75,0.9507042253521126,282,0.8387096774193549,1
1429,small,9,0.75,0.9647887323943662,282,0.9354838709677419,1
1430,large,0,0.75,0.9225352112676056,102,1.0,1
1431,large,1,0.75,0.9436619718309859,102,1.0,1
1432,large,2,0.75,0.9436619718309859,102,0.9166666666666666,1
1433,large,3,0.75,0.8732394366197183,102,0.8333333333333334,1
1434,large,4,0.75,0.9366197183098591,103,0.9090909090909091,1
1435,large,5,0.75,0.9295774647887324,103,1.0,1
1436,large,6,0.75,0.9154929577464789,103,1.0,1
1437,large,7,0.75,0.9225352112676056,103,1.0,1
1438,large,8,0.75,0.9366197183098591,103,1.0,1
1439,large,9,0.75,0.8943661971830986,103,0.8181818181818182,1
1440,small,0,0.75,0.9647887323943662,297,0.9090909090909091,2
1441,small,1,0.75,0.9577464788732394,297,1.0,2
1442,small,2,0.75,0.9577464788732394,297,1.0,2
1443,small,3,0.75,0.9577464788732394,297,0.9696969696969697,2
1444,small,4,0.75,0.9507042253521126,297,0.9696969696969697,2
1445,small,5,0.75,0.9577464788732394,297,0.9696969696969697,2
1446,small,6,0.75,0.9577464788732394,297,0.9393939393939394,2
1447,small,7,0.75,0.9507042253521126,297,0.9393939393939394,2
1448,small,8,0.75,0.9507042253521126,297,0.8484848484848485,2
1449,small,9,0.75,0.9577464788732394,297,0.9696969696969697,2
1450,large,0,0.75,0.9366197183098591,87,1.0,2
1451,large,1,0.75,0.9366197183098591,87,0.9,2
1452,large,2,0.75,0.9366197183098591,87,1.0,2
1453,large,3,0.75,0.9366197183098591,87,1.0,2
1454,large,4,0.75,0.9295774647887324,87,1.0,2
1455,large,5,0.75,0.9084507042253521,87,0.9,2
1456,large,6,0.75,0.9366197183098591,87,0.9,2
1457,large,7,0.75,0.9366197183098591,88,1.0,2
1458,large,8,0.75,0.9366197183098591,88,1.0,2
1459,large,9,0.75,0.9366197183098591,88,1.0,2
1460,small,0,0.75,0.9507042253521126,306,0.9117647058823529,3
1461,small,1,0.75,0.9507042253521126,306,0.9705882352941176,3
1462,small,2,0.75,0.9647887323943662,306,0.9411764705882353,3
1463,small,3,0.75,0.9577464788732394,306,1.0,3
1464,small,4,0.75,0.9507042253521126,306,1.0,3
1465,small,5,0.75,0.9577464788732394,306,0.9705882352941176,3
1466,small,6,0.75,0.9647887323943662,306,0.9117647058823529,3
1467,small,7,0.75,0.9647887323943662,306,0.9411764705882353,3
1468,small,8,0.75,0.9577464788732394,306,0.8823529411764706,3
1469,small,9,0.75,0.9436619718309859,306,0.9117647058823529,3
1470,large,0,0.75,0.9154929577464789,78,0.7777777777777778,3
1471,large,1,0.75,0.9295774647887324,78,0.8888888888888888,3
1472,large,2,0.75,0.9225352112676056,78,1.0,3
1473,large,3,0.75,0.9225352112676056,78,0.8888888888888888,3
1474,large,4,0.75,0.9295774647887324,78,0.6666666666666666,3
1475,large,5,0.75,0.9295774647887324,78,1.0,3
1476,large,6,0.75,0.9295774647887324,78,1.0,3
1477,large,7,0.75,0.9154929577464789,79,1.0,3
1478,large,8,0.75,0.9295774647887324,79,0.75,3
1479,large,9,0.75,0.9225352112676056,79,0.875,3
1480,small,0,0.75,0.9577464788732394,286,1.0,4
1481,small,1,0.75,0.9647887323943662,286,0.9375,4
1482,small,2,0.75,0.9577464788732394,286,0.9375,4
1483,small,3,0.75,0.9577464788732394,286,0.875,4
1484,small,4,0.75,0.9647887323943662,286,0.9375,4
1485,small,5,0.75,0.9577464788732394,286,0.875,4
1486,small,6,0.75,0.9577464788732394,286,0.90625,4
1487,small,7,0.75,0.9577464788732394,286,1.0,4
1488,small,8,0.75,0.9507042253521126,287,0.967741935483871,4
1489,small,9,0.75,0.9507042253521126,287,0.967741935483871,4
1490,large,0,0.75,0.9295774647887324,98,1.0,4
1491,large,1,0.75,0.9084507042253521,98,1.0,4
1492,large,2,0.75,0.9507042253521126,98,0.7272727272727273,4
1493,large,3,0.75,0.9225352112676056,98,0.7272727272727273,4
1494,large,4,0.75,0.9084507042253521,98,0.9090909090909091,4
1495,large,5,0.75,0.9225352112676056,98,1.0,4
1496,large,6,0.75,0.9225352112676056,98,1.0,4
1497,large,7,0.75,0.9154929577464789,98,0.9090909090909091,4
1498,large,8,0.75,0.9014084507042254,98,0.8181818181818182,4
1499,large,9,0.75,0.9225352112676056,99,1.0,4
1500,small,0,0.8,0.9507042253521126,312,0.7714285714285715,0
1501,small,1,0.8,0.9507042253521126,312,0.9714285714285714,0
1502,small,2,0.8,0.9436619718309859,312,0.9714285714285714,0
1503,small,3,0.8,0.9577464788732394,312,0.9428571428571428,0
1504,small,4,0.8,0.9577464788732394,312,1.0,0
1505,small,5,0.8,0.9577464788732394,312,0.9714285714285714,0
1506,small,6,0.8,0.9577464788732394,312,0.9142857142857143,0
1507,small,7,0.8,0.9577464788732394,313,1.0,0
1508,small,8,0.8,0.9507042253521126,313,0.9117647058823529,0
1509,small,9,0.8,0.9577464788732394,313,0.9411764705882353,0
1510,large,0,0.8,0.9225352112676056,72,1.0,0
1511,large,1,0.8,0.9366197183098591,72,1.0,0
1512,large,2,0.8,0.9154929577464789,72,1.0,0
1513,large,3,0.8,0.9366197183098591,72,1.0,0
1514,large,4,0.8,0.9154929577464789,72,0.875,0
1515,large,5,0.8,0.9366197183098591,72,1.0,0
1516,large,6,0.8,0.9225352112676056,72,0.75,0
1517,large,7,0.8,0.9507042253521126,72,0.875,0
1518,large,8,0.8,0.9366197183098591,72,0.875,0
1519,large,9,0.8,0.9436619718309859,72,0.875,0
1520,small,0,0.8,0.9577464788732394,302,0.9117647058823529,1
1521,small,1,0.8,0.9436619718309859,302,0.9117647058823529,1
1522,small,2,0.8,0.9577464788732394,302,1.0,1
1523,small,3,0.8,0.9647887323943662,302,0.9705882352941176,1
1524,small,4,0.8,0.9507042253521126,302,1.0,1
1525,small,5,0.8,0.9647887323943662,302,1.0,1
1526,small,6,0.8,0.9507042253521126,303,0.9393939393939394,1
1527,small,7,0.8,0.9577464788732394,303,0.9696969696969697,1
1528,small,8,0.8,0.9507042253521126,303,0.9090909090909091,1
1529,small,9,0.8,0.9577464788732394,303,0.9393939393939394,1
1530,large,0,0.8,0.9366197183098591,81,1.0,1
1531,large,1,0.8,0.8802816901408451,82,0.8888888888888888,1
1532,large,2,0.8,0.8802816901408451,82,0.7777777777777778,1
1533,large,3,0.8,0.9366197183098591,82,1.0,1
1534,large,4,0.8,0.9436619718309859,82,1.0,1
1535,large,5,0.8,0.9295774647887324,82,1.0,1
1536,large,6,0.8,0.8873239436619719,82,0.8888888888888888,1
1537,large,7,0.8,0.9436619718309859,82,1.0,1
1538,large,8,0.8,0.9225352112676056,82,0.7777777777777778,1
1539,large,9,0.8,0.9366197183098591,82,1.0,1
1540,small,0,0.8,0.9577464788732394,313,1.0,2
1541,small,1,0.8,0.9577464788732394,313,0.9428571428571428,2
1542,small,2,0.8,0.9436619718309859,313,0.9714285714285714,2
1543,small,3,0.8,0.9577464788732394,313,0.9714285714285714,2
1544,small,4,0.8,0.9577464788732394,313,0.9142857142857143,2
1545,small,5,0.8,0.9577464788732394,313,0.9428571428571428,2
1546,small,6,0.8,0.9507042253521126,313,0.9142857142857143,2
1547,small,7,0.8,0.9507042253521126,313,0.9142857142857143,2
1548,small,8,0.8,0.9577464788732394,314,0.9705882352941176,2
1549,small,9,0.8,0.9577464788732394,314,0.9705882352941176,2
1550,large,0,0.8,0.9295774647887324,71,1.0,2
1551,large,1,0.8,0.9225352112676056,71,1.0,2
1552,large,2,0.8,0.9507042253521126,71,0.75,2
1553,large,3,0.8,0.9295774647887324,71,1.0,2
1554,large,4,0.8,0.9295774647887324,71,0.875,2
1555,large,5,0.8,0.9295774647887324,71,1.0,2
1556,large,6,0.8,0.9295774647887324,71,1.0,2
1557,large,7,0.8,0.8943661971830986,71,0.875,2
1558,large,8,0.8,0.9295774647887324,71,1.0,2
1559,large,9,0.8,0.8943661971830986,72,0.5714285714285714,2
1560,small,0,0.8,0.9647887323943662,318,0.9444444444444444,3
1561,small,1,0.8,0.9436619718309859,318,0.9166666666666666,3
1562,small,2,0.8,0.9507042253521126,318,0.9722222222222222,3
1563,small,3,0.8,0.9577464788732394,318,0.8888888888888888,3
1564,small,4,0.8,0.9647887323943662,319,0.9714285714285714,3
1565,small,5,0.8,0.9647887323943662,319,0.9714285714285714,3
1566,small,6,0.8,0.9507042253521126,319,0.9142857142857143,3
1567,small,7,0.8,0.9647887323943662,319,0.9714285714285714,3
1568,small,8,0.8,0.9647887323943662,319,0.9714285714285714,3
1569,small,9,0.8,0.9577464788732394,319,0.9714285714285714,3
1570,large,0,0.8,0.9295774647887324,65,0.875,3
1571,large,1,0.8,0.9295774647887324,65,0.875,3
1572,large,2,0.8,0.9084507042253521,65,0.875,3
1573,large,3,0.8,0.9225352112676056,66,0.7142857142857143,3
1574,large,4,0.8,0.9295774647887324,66,0.8571428571428571,3
1575,large,5,0.8,0.9014084507042254,66,0.5714285714285714,3
1576,large,6,0.8,0.9295774647887324,66,1.0,3
1577,large,7,0.8,0.9225352112676056,66,1.0,3
1578,large,8,0.8,0.9295774647887324,66,1.0,3
1579,large,9,0.8,0.9295774647887324,66,1.0,3
1580,small,0,0.8,0.9507042253521126,301,0.9411764705882353,4
1581,small,1,0.8,0.9507042253521126,301,0.9117647058823529,4
1582,small,2,0.8,0.9366197183098591,301,0.8823529411764706,4
1583,small,3,0.8,0.9577464788732394,301,1.0,4
1584,small,4,0.8,0.9507042253521126,301,0.9705882352941176,4
1585,small,5,0.8,0.9577464788732394,302,1.0,4
1586,small,6,0.8,0.9577464788732394,302,0.9090909090909091,4
1587,small,7,0.8,0.9577464788732394,302,0.9696969696969697,4
1588,small,8,0.8,0.9577464788732394,302,0.9393939393939394,4
1589,small,9,0.8,0.9577464788732394,302,0.9393939393939394,4
1590,large,0,0.8,0.9295774647887324,82,0.9,4
1591,large,1,0.8,0.9225352112676056,82,1.0,4
1592,large,2,0.8,0.9366197183098591,83,0.7777777777777778,4
1593,large,3,0.8,0.9225352112676056,83,1.0,4
1594,large,4,0.8,0.9084507042253521,83,0.7777777777777778,4
1595,large,5,0.8,0.9295774647887324,83,0.8888888888888888,4
1596,large,6,0.8,0.9225352112676056,83,0.8888888888888888,4
1597,large,7,0.8,0.9014084507042254,83,0.8888888888888888,4
1598,large,8,0.8,0.9225352112676056,83,0.8888888888888888,4
1599,large,9,0.8,0.9225352112676056,83,1.0,4
1600,small,0,0.85,0.9577464788732394,325,0.8378378378378378,0
1601,small,1,0.85,0.9577464788732394,325,0.972972972972973,0
1602,small,2,0.85,0.9507042253521126,326,0.9722222222222222,0
1603,small,3,0.85,0.9507042253521126,326,0.9166666666666666,0
1604,small,4,0.85,0.9507042253521126,326,0.9444444444444444,0
1605,small,5,0.85,0.9507042253521126,326,1.0,0
1606,small,6,0.85,0.9507042253521126,326,0.8888888888888888,0
1607,small,7,0.85,0.9436619718309859,326,0.9166666666666666,0
1608,small,8,0.85,0.9507042253521126,326,0.9722222222222222,0
1609,small,9,0.85,0.9507042253521126,326,0.9722222222222222,0
1610,large,0,0.85,0.9154929577464789,58,1.0,0
1611,large,1,0.85,0.9154929577464789,58,0.8571428571428571,0
1612,large,2,0.85,0.9154929577464789,58,1.0,0
1613,large,3,0.85,0.9225352112676056,58,1.0,0
1614,large,4,0.85,0.9366197183098591,58,0.8571428571428571,0
1615,large,5,0.85,0.9154929577464789,59,1.0,0
1616,large,6,0.85,0.9154929577464789,59,1.0,0
1617,large,7,0.85,0.9014084507042254,59,1.0,0
1618,large,8,0.85,0.9225352112676056,59,0.8333333333333334,0
1619,large,9,0.85,0.9225352112676056,59,0.8333333333333334,0
1620,small,0,0.85,0.9647887323943662,323,0.9722222222222222,1
1621,small,1,0.85,0.9507042253521126,323,0.9444444444444444,1
1622,small,2,0.85,0.9577464788732394,323,0.9722222222222222,1
1623,small,3,0.85,0.9507042253521126,323,1.0,1
1624,small,4,0.85,0.9647887323943662,323,0.9444444444444444,1
1625,small,5,0.85,0.9577464788732394,323,0.9444444444444444,1
1626,small,6,0.85,0.9507042253521126,323,0.8888888888888888,1
1627,small,7,0.85,0.9507042253521126,323,0.9166666666666666,1
1628,small,8,0.85,0.9577464788732394,323,1.0,1
1629,small,9,0.85,0.9507042253521126,324,0.9428571428571428,1
1630,large,0,0.85,0.8732394366197183,61,0.8571428571428571,1
1631,large,1,0.85,0.8591549295774648,61,1.0,1
1632,large,2,0.85,0.8591549295774648,61,1.0,1
1633,large,3,0.85,0.8591549295774648,61,0.8571428571428571,1
1634,large,4,0.85,0.8661971830985915,61,0.8571428571428571,1
1635,large,5,0.85,0.8873239436619719,61,0.8571428571428571,1
1636,large,6,0.85,0.8591549295774648,61,1.0,1
1637,large,7,0.85,0.852112676056338,61,1.0,1
1638,large,8,0.85,0.8380281690140845,62,0.8333333333333334,1
1639,large,9,0.85,0.852112676056338,62,1.0,1
1640,small,0,0.85,0.9577464788732394,333,0.9473684210526315,2
1641,small,1,0.85,0.9507042253521126,334,0.918918918918919,2
1642,small,2,0.85,0.9577464788732394,334,0.8918918918918919,2
1643,small,3,0.85,0.971830985915493,334,0.918918918918919,2
1644,small,4,0.85,0.9577464788732394,334,0.972972972972973,2
1645,small,5,0.85,0.971830985915493,334,0.972972972972973,2
1646,small,6,0.85,0.9577464788732394,334,0.972972972972973,2
1647,small,7,0.85,0.9577464788732394,334,0.972972972972973,2
1648,small,8,0.85,0.9647887323943662,334,0.9459459459459459,2
1649,small,9,0.85,0.9507042253521126,334,0.9459459459459459,2
1650,large,0,0.85,0.9366197183098591,50,1.0,2
1651,large,1,0.85,0.9295774647887324,50,0.8333333333333334,2
1652,large,2,0.85,0.9366197183098591,50,0.8333333333333334,2
1653,large,3,0.85,0.9295774647887324,50,0.8333333333333334,2
1654,large,4,0.85,0.8591549295774648,50,0.8333333333333334,2
1655,large,5,0.85,0.9366197183098591,50,1.0,2
1656,large,6,0.85,0.9366197183098591,51,1.0,2
1657,large,7,0.85,0.9225352112676056,51,0.8,2
1658,large,8,0.85,0.9366197183098591,51,1.0,2
1659,large,9,0.85,0.9366197183098591,51,1.0,2
1660,small,0,0.85,0.9647887323943662,333,1.0,3
1661,small,1,0.85,0.9436619718309859,333,0.8918918918918919,3
1662,small,2,0.85,0.9507042253521126,333,0.918918918918919,3
1663,small,3,0.85,0.9577464788732394,333,0.9459459459459459,3
1664,small,4,0.85,0.9647887323943662,333,0.918918918918919,3
1665,small,5,0.85,0.9647887323943662,333,0.9459459459459459,3
1666,small,6,0.85,0.9577464788732394,333,0.9459459459459459,3
1667,small,7,0.85,0.9647887323943662,333,1.0,3
1668,small,8,0.85,0.971830985915493,333,0.9459459459459459,3
1669,small,9,0.85,0.9647887323943662,333,0.972972972972973,3
1670,large,0,0.85,0.9014084507042254,51,0.6666666666666666,3
1671,large,1,0.85,0.9154929577464789,51,0.6666666666666666,3
1672,large,2,0.85,0.9225352112676056,51,1.0,3
1673,large,3,0.85,0.9154929577464789,51,0.8333333333333334,3
1674,large,4,0.85,0.9084507042253521,51,1.0,3
1675,large,5,0.85,0.8732394366197183,51,0.8333333333333334,3
1676,large,6,0.85,0.9084507042253521,51,1.0,3
1677,large,7,0.85,0.9295774647887324,52,0.8,3
1678,large,8,0.85,0.9154929577464789,52,1.0,3
1679,large,9,0.85,0.9366197183098591,52,0.8,3
1680,small,0,0.85,0.9577464788732394,321,0.9166666666666666,4
1681,small,1,0.85,0.9507042253521126,321,0.9166666666666666,4
1682,small,2,0.85,0.9577464788732394,321,0.9722222222222222,4
1683,small,3,0.85,0.9577464788732394,321,1.0,4
1684,small,4,0.85,0.9577464788732394,321,0.9444444444444444,4
1685,small,5,0.85,0.9577464788732394,321,0.9166666666666666,4
1686,small,6,0.85,0.9507042253521126,321,0.9444444444444444,4
1687,small,7,0.85,0.9577464788732394,322,0.9714285714285714,4
1688,small,8,0.85,0.9577464788732394,322,0.9428571428571428,4
1689,small,9,0.85,0.9577464788732394,322,0.9714285714285714,4
1690,large,0,0.85,0.8943661971830986,63,0.7142857142857143,4
1691,large,1,0.85,0.8873239436619719,63,0.8571428571428571,4
1692,large,2,0.85,0.8873239436619719,63,1.0,4
1693,large,3,0.85,0.9014084507042254,63,1.0,4
1694,large,4,0.85,0.8732394366197183,63,1.0,4
1695,large,5,0.85,0.8802816901408451,63,1.0,4
1696,large,6,0.85,0.9154929577464789,63,0.8571428571428571,4
1697,large,7,0.85,0.8943661971830986,63,1.0,4
1698,large,8,0.85,0.8802816901408451,63,0.5714285714285714,4
1699,large,9,0.85,0.9084507042253521,63,0.8571428571428571,4
1700,small,0,0.9,0.9577464788732394,342,0.9487179487179487,0
1701,small,1,0.9,0.9436619718309859,343,0.868421052631579,0
1702,small,2,0.9,0.9577464788732394,343,1.0,0
1703,small,3,0.9,0.9577464788732394,343,0.9736842105263158,0
1704,small,4,0.9,0.9507042253521126,343,1.0,0
1705,small,5,0.9,0.9507042253521126,343,1.0,0
1706,small,6,0.9,0.9577464788732394,343,0.9736842105263158,0
1707,small,7,0.9,0.9577464788732394,343,0.9210526315789473,0
1708,small,8,0.9,0.9577464788732394,343,0.8947368421052632,0
1709,small,9,0.9,0.9577464788732394,343,0.868421052631579,0
1710,large,0,0.9,0.9014084507042254,41,0.8,0
1711,large,1,0.9,0.9154929577464789,41,1.0,0
1712,large,2,0.9,0.9084507042253521,41,1.0,0
1713,large,3,0.9,0.9084507042253521,41,1.0,0
1714,large,4,0.9,0.9154929577464789,41,1.0,0
1715,large,5,0.9,0.9154929577464789,41,0.6,0
1716,large,6,0.9,0.9154929577464789,42,1.0,0
1717,large,7,0.9,0.9154929577464789,42,1.0,0
1718,large,8,0.9,0.8943661971830986,42,0.75,0
1719,large,9,0.9,0.9014084507042254,42,1.0,0
1720,small,0,0.9,0.9577464788732394,342,0.9736842105263158,1
1721,small,1,0.9,0.9577464788732394,342,0.868421052631579,1
1722,small,2,0.9,0.9577464788732394,342,0.9473684210526315,1
1723,small,3,0.9,0.9577464788732394,342,0.9210526315789473,1
1724,small,4,0.9,0.9507042253521126,342,0.9736842105263158,1
1725,small,5,0.9,0.9577464788732394,342,1.0,1
1726,small,6,0.9,0.9436619718309859,342,0.9210526315789473,1
1727,small,7,0.9,0.9577464788732394,342,0.9473684210526315,1
1728,small,8,0.9,0.9577464788732394,342,0.9736842105263158,1
1729,small,9,0.9,0.9577464788732394,342,1.0,1
1730,large,0,0.9,0.8309859154929577,42,1.0,1
1731,large,1,0.9,0.823943661971831,42,1.0,1
1732,large,2,0.9,0.8309859154929577,42,1.0,1
1733,large,3,0.9,0.8309859154929577,42,1.0,1
1734,large,4,0.9,0.8591549295774648,42,0.8,1
1735,large,5,0.9,0.8169014084507042,42,1.0,1
1736,large,6,0.9,0.8450704225352113,42,0.8,1
1737,large,7,0.9,0.823943661971831,43,1.0,1
1738,large,8,0.9,0.8591549295774648,43,0.75,1
1739,large,9,0.9,0.823943661971831,43,1.0,1
1740,small,0,0.9,0.9577464788732394,351,0.9,2
1741,small,1,0.9,0.9507042253521126,352,0.9230769230769231,2
1742,small,2,0.9,0.9577464788732394,352,0.9487179487179487,2
1743,small,3,0.9,0.9577464788732394,352,0.9743589743589743,2
1744,small,4,0.9,0.9647887323943662,352,0.8974358974358975,2
1745,small,5,0.9,0.9577464788732394,352,1.0,2
1746,small,6,0.9,0.9577464788732394,352,0.9743589743589743,2
1747,small,7,0.9,0.9577464788732394,352,0.9743589743589743,2
1748,small,8,0.9,0.9577464788732394,352,0.9487179487179487,2
1749,small,9,0.9,0.9577464788732394,352,0.9230769230769231,2
1750,large,0,0.9,0.8802816901408451,32,1.0,2
1751,large,1,0.9,0.8802816901408451,32,1.0,2
1752,large,2,0.9,0.8873239436619719,32,1.0,2
1753,large,3,0.9,0.8873239436619719,32,1.0,2
1754,large,4,0.9,0.8802816901408451,32,1.0,2
1755,large,5,0.9,0.8802816901408451,32,1.0,2
1756,large,6,0.9,0.8873239436619719,33,1.0,2
1757,large,7,0.9,0.8802816901408451,33,1.0,2
1758,large,8,0.9,0.8873239436619719,33,1.0,2
1759,large,9,0.9,0.8873239436619719,33,1.0,2
1760,small,0,0.9,0.9507042253521126,351,0.9230769230769231,3
1761,small,1,0.9,0.9577464788732394,351,0.9487179487179487,3
1762,small,2,0.9,0.9507042253521126,351,0.9230769230769231,3
1763,small,3,0.9,0.9647887323943662,351,0.9487179487179487,3
1764,small,4,0.9,0.9647887323943662,351,0.9743589743589743,3
1765,small,5,0.9,0.9577464788732394,351,0.9487179487179487,3
1766,small,6,0.9,0.9507042253521126,351,0.9743589743589743,3
1767,small,7,0.9,0.9507042253521126,351,0.9743589743589743,3
1768,small,8,0.9,0.9647887323943662,351,0.9487179487179487,3
1769,small,9,0.9,0.9647887323943662,351,0.9743589743589743,3
1770,large,0,0.9,0.9366197183098591,33,1.0,3
1771,large,1,0.9,0.8943661971830986,33,0.75,3
1772,large,2,0.9,0.8873239436619719,33,0.75,3
1773,large,3,0.9,0.9366197183098591,33,1.0,3
1774,large,4,0.9,0.9295774647887324,33,1.0,3
1775,large,5,0.9,0.9436619718309859,33,0.5,3
1776,large,6,0.9,0.9225352112676056,33,1.0,3
1777,large,7,0.9,0.9366197183098591,34,1.0,3
1778,large,8,0.9,0.8943661971830986,34,0.6666666666666666,3
1779,large,9,0.9,0.9154929577464789,34,0.6666666666666666,3
1780,small,0,0.9,0.9577464788732394,339,1.0,4
1781,small,1,0.9,0.9577464788732394,339,0.9473684210526315,4
1782,small,2,0.9,0.9507042253521126,339,0.9210526315789473,4
1783,small,3,0.9,0.9577464788732394,339,0.9736842105263158,4
1784,small,4,0.9,0.9577464788732394,339,0.9210526315789473,4
1785,small,5,0.9,0.9577464788732394,339,0.9736842105263158,4
1786,small,6,0.9,0.9577464788732394,339,0.9736842105263158,4
1787,small,7,0.9,0.9507042253521126,340,0.918918918918919,4
1788,small,8,0.9,0.9507042253521126,340,0.9459459459459459,4
1789,small,9,0.9,0.9436619718309859,340,0.8918918918918919,4
1790,large,0,0.9,0.9084507042253521,45,1.0,4
1791,large,1,0.9,0.9014084507042254,45,1.0,4
1792,large,2,0.9,0.8943661971830986,45,0.8,4
1793,large,3,0.9,0.9014084507042254,45,1.0,4
1794,large,4,0.9,0.9084507042253521,45,1.0,4
1795,large,5,0.9,0.9014084507042254,45,0.8,4
1796,large,6,0.9,0.9154929577464789,45,1.0,4
1797,large,7,0.9,0.9154929577464789,45,1.0,4
1798,large,8,0.9,0.8873239436619719,45,0.6,4
1799,large,9,0.9,0.9014084507042254,45,1.0,4
1800,small,0,0.95,0.9577464788732394,360,0.9512195121951219,0
1801,small,1,0.95,0.9507042253521126,361,0.975,0
1802,small,2,0.95,0.9507042253521126,361,0.875,0
1803,small,3,0.95,0.9577464788732394,361,0.95,0
1804,small,4,0.95,0.9577464788732394,361,0.875,0
1805,small,5,0.95,0.9507042253521126,361,0.975,0
1806,small,6,0.95,0.9507042253521126,361,1.0,0
1807,small,7,0.95,0.9577464788732394,361,0.975,0
1808,small,8,0.95,0.9577464788732394,361,0.975,0
1809,small,9,0.95,0.9507042253521126,361,0.9,0
1810,large,0,0.95,0.9014084507042254,23,1.0,0
1811,large,1,0.95,0.8943661971830986,23,1.0,0
1812,large,2,0.95,0.9014084507042254,23,1.0,0
1813,large,3,0.95,0.9014084507042254,23,1.0,0
1814,large,4,0.95,0.8943661971830986,23,1.0,0
1815,large,5,0.95,0.9084507042253521,23,0.6666666666666666,0
1816,large,6,0.95,0.9014084507042254,24,0.5,0
1817,large,7,0.95,0.9014084507042254,24,1.0,0
1818,large,8,0.95,0.8450704225352113,24,0.5,0
1819,large,9,0.95,0.9014084507042254,24,1.0,0
1820,small,0,0.95,0.9577464788732394,366,0.9512195121951219,1
1821,small,1,0.95,0.9577464788732394,366,0.9512195121951219,1
1822,small,2,0.95,0.9577464788732394,366,0.926829268292683,1
1823,small,3,0.95,0.9507042253521126,366,0.926829268292683,1
1824,small,4,0.95,0.9577464788732394,366,0.8536585365853658,1
1825,small,5,0.95,0.9577464788732394,366,1.0,1
1826,small,6,0.95,0.9577464788732394,366,0.975609756097561,1
1827,small,7,0.95,0.9577464788732394,367,0.95,1
1828,small,8,0.95,0.9577464788732394,367,0.925,1
1829,small,9,0.95,0.9577464788732394,367,0.975,1
1830,large,0,0.95,0.9084507042253521,18,0.5,1
1831,large,1,0.95,0.7887323943661971,18,0.5,1
1832,large,2,0.95,0.8309859154929577,18,1.0,1
1833,large,3,0.95,0.8309859154929577,18,1.0,1
1834,large,4,0.95,0.8309859154929577,18,1.0,1
1835,large,5,0.95,0.8028169014084507,18,1.0,1
1836,large,6,0.95,0.823943661971831,18,1.0,1
1837,large,7,0.95,0.8309859154929577,18,1.0,1
1838,large,8,0.95,0.8380281690140845,18,1.0,1
1839,large,9,0.95,0.8732394366197183,18,0.5,1
1840,small,0,0.95,0.9577464788732394,367,0.975609756097561,2
1841,small,1,0.95,0.9577464788732394,367,0.9024390243902439,2
1842,small,2,0.95,0.9577464788732394,367,0.975609756097561,2
1843,small,3,0.95,0.9577464788732394,367,0.9512195121951219,2
1844,small,4,0.95,0.9647887323943662,367,0.8536585365853658,2
1845,small,5,0.95,0.9577464788732394,367,0.9512195121951219,2
1846,small,6,0.95,0.9577464788732394,367,1.0,2
1847,small,7,0.95,0.9577464788732394,367,0.975609756097561,2
1848,small,8,0.95,0.9577464788732394,368,0.925,2
1849,small,9,0.95,0.9577464788732394,368,0.95,2
1850,large,0,0.95,0.8732394366197183,17,1.0,2
1851,large,1,0.95,0.8802816901408451,17,1.0,2
1852,large,2,0.95,0.8802816901408451,17,1.0,2
1853,large,3,0.95,0.8873239436619719,17,1.0,2
1854,large,4,0.95,0.8802816901408451,17,1.0,2
1855,large,5,0.95,0.8802816901408451,17,1.0,2
1856,large,6,0.95,0.8732394366197183,17,1.0,2
